,name,stars,review,price,note,open_time,restautant_type,address
0,Tengu Japanese Dining,4.6,(66),None,"['Dine-in', 'Takeout', 'Delivery']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 10:30\u202fAM Fri']",Japanese,16 Đường Hoa Cau
1,Công Ty TNHH Nhà Hàng Tình Nghĩa,None,None,None,[],['Temporarily closed'],Restaurant,"Lô A1, 6, Phan Xích Long, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh"
2,Cục Than Bistro,4.3,(141),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 11:30\u202fPM']",Restaurant,306 Nguyễn Thượng Hiền
3,Here &amp; Now Vegetarian (Open kitchen &amp; chill),4.4,(306),None,['Let’s make a tour around the best 7 vegetarian restaurants in Ho Chi Minh city!'],"['Open', ' ⋅ Closes 10\u202fPM']",Health Food,220/12 Nguyễn Trọng Tuyển
4,Restaurant Ngoc Suong Marina Boat,4.2,"(1,822)",None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Seafood,11 D. Nguyễn Văn Trỗi
5,ZumWhere Phú Nhuận,4.4,(266),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 12\u202fAM']",Izakaya,117B Nguyễn Đình Chính
6,Tokyo Deli,4.2,"(1,125)",None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 11\u202fAM Fri']",Japanese,"242 - 244 Phan Xích Long, phường 1, Quận Phú Nhuận"
7,Sushi Haru,4.4,(935),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 10\u202fPM']",Japanese,398 Phan Xích Long
8,Vinh Steak 'n Ale,4.6,(83),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 10:30\u202fPM']",Restaurant,43 Hoa Lan
9,Carina Cafe shop Cafe Food And Eggs Delicious,4.1,(170),None,"['Dine-in', 'Takeout']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 7\u202fAM Fri']",Cafe,08 Hoa Cúc
